"CN","SRV_CN","CTY_CN","PREV_PLT_CN","INVYR","STATECD","UNITCD","COUNTYCD","PLOT","PLOT_STATUS_CD","PLOT_NONSAMPLE_REASN_CD","MEASYEAR","MEASMON","MEASDAY","REMPER","KINDCD","DESIGNCD","RDDISTCD","WATERCD","LAT","LON","ELEV","GROW_TYP_CD","MORT_TYP_CD","P2PANEL","P3PANEL","ECOSUBCD","CONGCD","MANUAL","KINDCD_NC","QA_STATUS","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","MICROPLOT_LOC","DECLINATION","EMAP_HEX","SAMP_METHOD_CD","SUBP_EXAMINE_CD","MACRO_BREAKPOINT_DIA","INTENSITY","CYCLE","SUBCYCLE","ECO_UNIT_PNW","TOPO_POSITION_PNW","NF_SAMPLING_STATUS_CD","NF_PLOT_STATUS_CD","NF_PLOT_NONSAMPLE_REASN_CD","P2VEG_SAMPLING_STATUS_CD","P2VEG_SAMPLING_LEVEL_DETAIL_CD","INVASIVE_SAMPLING_STATUS_CD","INVASIVE_SPECIMEN_RULE_CD","DESIGNCD_P2A","MANUAL_DB","SUBPANEL","COLOCATED_CD_RMRS","CONDCHNGCD_RMRS","FUTFORCD_RMRS","MANUAL_NCRS","MANUAL_NERS","MANUAL_RMRS","PAC_ISLAND_PNWRS","PLOT_SEASON_NERS","PRECIPITATION","PREV_MICROPLOT_LOC_RMRS","PREV_PLOT_STATUS_CD_RMRS","REUSECD1","REUSECD2","REUSECD3"
"73599875010538","73587218010538","1320625010538","",2006,50,3,21,1032,1,,2006,4,13,,1,1,6,1,43.586015,-73.164129,860,,,2,," 221Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,2043,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73599316010538","73587218010538","1320625010538","",2006,50,3,21,1183,1,,2006,11,29,,1,1,1,0,43.367806,-73.106977,1040,,,3,,"M211Cb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1928,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73599199010538","73587218010538","1320625010538","",2006,50,3,21,1203,1,,2006,4,10,,1,1,4,0,43.47072,-73.085978,1460,,,2,,"M211Cb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1928,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73599444010538","73587218010538","1320625010538","",2006,50,3,21,1212,1,,2006,4,11,,1,1,2,4,43.805627,-73.049612,620,,,2,," 211Ec",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,2042,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73599573010538","73587218010538","1320625010538","",2006,50,3,21,1220,1,,2006,10,2,,1,1,5,0,43.696297,-73.079885,760,,,2,,"M211Cb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1927,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73599058010538","73587218010538","1320625010538","",2006,50,3,21,1256,1,,2006,5,24,,1,1,5,0,43.686095,-72.934755,1580,,,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1927,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73597861010538","73587218010538","1320625010538","",2006,50,3,21,1324,1,,2006,12,13,9.4,1,115,4,0,43.539238,-72.841583,1670,2,2,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1813,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73598647010538","73587218010538","1320625010538","",2006,50,3,21,1358,2,,2006,4,13,,1,1,,,43.457709,-72.89951,1530,,,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1813,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73597514010538","73587218010538","1320625010538","",2006,50,3,21,1369,1,,2006,10,20,9.4,1,115,6,0,43.51214,-73.04054,1570,2,2,3,,"M211Cb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1928,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73597629010538","73587218010538","1320625010538","",2006,50,3,21,1487,1,,2006,4,12,8.7,1,115,7,0,43.389507,-72.96292,2010,2,2,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1928,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73597381010538","73587218010538","1320625010538","",2006,50,3,21,1491,1,,2006,10,24,9.2,1,115,6,9,43.691281,-73.227183,690,2,2,3,," 221Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,2043,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73599984010538","73587218010538","1320625010538","",2006,50,3,21,1512,1,,2006,10,3,,1,1,7,0,43.739537,-72.894489,1710,,,3,,"M211Ca",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1927,1,4,,"2",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604156010538","73587218010538","1320626010538","",2006,50,3,25,6,3,2,2006,3,15,,1,1,,,43.182521,-72.513198,650,,,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1700,1,1,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604799010538","73587218010538","1320626010538","",2006,50,3,25,24,1,,2006,10,22,,1,1,7,0,42.986803,-72.910297,2860,,,3,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1815,1,4,,"2",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73602528010538","73587218010538","1320626010538","",2006,50,3,25,43,1,,2006,3,15,8.6,1,115,5,0,42.928454,-72.898849,2230,2,2,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1702,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73602409010538","73587218010538","1320626010538","",2006,50,3,25,44,1,,2006,7,5,8.9,1,115,7,0,43.106248,-72.975251,2580,2,2,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1815,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604317010538","73587218010538","1320626010538","",2006,50,3,25,55,1,,2006,11,16,,1,1,5,0,43.209632,-72.671566,1610,,,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1700,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73602687010538","73587218010538","1320626010538","",2006,50,3,25,402,1,,2006,11,16,9.2,1,115,5,0,43.253731,-72.819739,1500,2,2,3,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1814,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73603311010538","73587218010538","1320626010538","",2006,50,3,25,426,1,,2006,3,14,8.7,1,115,5,0,42.993948,-72.697634,1190,2,2,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1701,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73603929010538","73587218010538","1320626010538","",2006,50,3,25,525,1,,2006,4,5,8.6,1,115,5,9,43.106495,-72.581824,940,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1701,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604419010538","73587218010538","1320626010538","",2006,50,3,25,534,1,,2006,10,21,,1,1,4,1,42.977717,-72.837197,2440,,,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1701,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73603696010538","73587218010538","1320626010538","",2006,50,3,25,588,1,,2006,10,23,9.1,1,115,4,0,42.770192,-72.60853,720,2,2,3,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1589,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604584010538","73587218010538","1320626010538","",2006,50,3,25,661,1,,2006,10,19,,1,1,1,3,43.029798,-72.98894,2220,,,3,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1815,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73602123010538","73587218010538","1320626010538","",2006,50,3,25,695,1,,2006,11,1,9.3,1,115,4,0,43.042343,-72.475252,540,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1588,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604006010538","73587218010538","1320626010538","",2006,50,3,25,705,1,,2006,11,29,9.2,1,115,2,4,42.747353,-72.818888,1540,2,2,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1702,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604172010538","73587218010538","1320626010538","",2006,50,3,25,780,1,,2006,12,14,,1,1,5,0,43.171694,-72.537241,1270,,,3,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1700,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604051010538","73587218010538","1320626010538","",2006,50,3,25,895,1,,2006,4,5,,1,1,4,0,42.905854,-72.568327,560,,,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1589,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73602244010538","73587218010538","1320626010538","",2006,50,3,25,926,1,,2006,10,18,9.2,1,115,5,2,42.863444,-72.739726,1620,2,2,3,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1702,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73603428010538","73587218010538","1320626010538","",2006,50,3,25,980,1,,2006,10,20,9.2,1,115,2,1,43.013916,-72.616064,580,2,2,3,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1701,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604402010538","73587218010538","1320626010538","",2006,50,3,25,1053,2,,2006,3,15,,1,1,,,42.914171,-72.716513,750,,,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1701,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73602912010538","73587218010538","1320626010538","",2006,50,3,25,1121,1,,2006,4,3,8.6,1,115,6,0,43.124105,-72.738475,1880,2,2,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1701,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73603051010538","73587218010538","1320626010538","",2006,50,3,25,1140,1,,2006,11,14,9.3,1,115,5,0,43.097776,-72.756105,1080,2,2,3,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1701,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73602776010538","73587218010538","1320626010538","",2006,50,3,25,1186,1,,2006,10,20,9.2,1,115,1,0,42.959091,-72.855295,2180,2,2,3,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1701,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73603204010538","73587218010538","1320626010538","",2006,50,3,25,1240,1,,2006,11,27,8.2,1,115,6,1,42.838504,-72.816094,2090,2,2,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1702,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73603791010538","73587218010538","1320626010538","",2006,50,3,25,1305,1,,2006,4,6,8.7,1,115,4,0,42.740998,-72.6549,980,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1589,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73603912010538","73587218010538","1320626010538","",2006,50,3,25,1403,2,,2006,3,13,8.6,1,115,,,42.976421,-72.506355,550,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1588,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73603567010538","73587218010538","1320626010538","",2006,50,3,25,1407,1,,2006,3,16,8.7,1,115,4,0,42.843079,-72.616121,680,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1589,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73604680010538","73587218010538","1320626010538","",2006,50,3,25,1485,1,,2006,11,15,,1,1,5,0,43.000604,-72.90402,2730,,,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1815,1,4,,"2",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605515010538","73587218010538","1320627010538","",2006,50,3,27,16,1,,2006,9,18,8,1,115,6,0,43.697712,-72.663502,1800,2,2,3,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1812,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607641010538","73587218010538","1320627010538","",2006,50,3,27,70,1,,2007,1,18,,1,1,5,4,43.90821,-72.754751,1920,,,2,,"M211Ca",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1926,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606665010538","73587218010538","1320627010538","",2006,50,3,27,77,2,,2006,6,29,9,1,115,,,43.811089,-72.627549,930,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1926,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606978010538","73587218010538","1320627010538","",2006,50,3,27,127,1,,2006,11,8,,1,1,2,0,43.652265,-72.332138,480,,,3,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1698,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606542010538","73587218010538","1320627010538","",2006,50,3,27,132,1,,2006,6,8,8.7,1,115,6,0,43.341979,-72.421269,890,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1699,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606681010538","73587218010538","1320627010538","",2006,50,3,27,159,1,,2006,6,26,8.8,1,115,5,0,43.265516,-72.634338,830,2,2,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1700,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605014010538","73587218010538","1320627010538","",2006,50,3,27,236,1,,2006,6,19,7.7,1,115,5,4,43.528852,-72.654392,1570,2,2,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1813,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606413010538","73587218010538","1320627010538","",2006,50,3,27,257,1,,2006,12,6,9.3,1,115,2,0,43.772596,-72.297981,1010,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1698,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605210010538","73587218010538","1320627010538","",2006,50,3,27,351,1,,2006,6,6,7.7,1,115,1,0,43.358922,-72.757949,2380,2,2,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1813,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605773010538","73587218010538","1320627010538","",2006,50,3,27,372,1,,2006,12,14,8.3,1,115,6,4,43.465813,-72.627309,1990,2,2,3,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1813,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606318010538","73587218010538","1320627010538","",2006,50,3,27,560,1,,2007,1,30,9.6,1,115,5,0,43.271356,-72.419449,630,2,2,3,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1700,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605097010538","73587218010538","1320627010538","",2006,50,3,27,563,1,,2006,6,20,8.8,1,115,4,4,43.646219,-72.380707,1200,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1698,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606851010538","73587218010538","1320627010538","",2006,50,3,27,644,1,,2006,6,7,,1,1,1,0,43.254319,-72.478899,990,,,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1700,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605956010538","73587218010538","1320627010538","",2006,50,3,27,670,1,,2007,1,29,9.6,1,115,1,0,43.732529,-72.542219,1180,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1812,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607278010538","73587218010538","1320627010538","",2006,50,3,27,691,2,,2006,6,7,,1,1,,,43.354468,-72.575068,1120,,,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1700,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606873010538","73587218010538","1320627010538","",2006,50,3,27,739,1,,2006,6,27,,1,115,3,0,43.715406,-72.34653,1090,,,3,3,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1698,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605422010538","73587218010538","1320627010538","",2006,50,3,27,749,1,,2006,6,21,7.8,1,115,5,0,43.736258,-72.668121,1650,2,2,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1812,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607520010538","73587218010538","1320627010538","",2006,50,3,27,818,1,,2006,10,21,,1,1,6,0,43.326182,-72.834021,2560,,,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1814,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605658010538","73587218010538","1320627010538","",2006,50,3,27,843,1,,2006,12,7,8.2,1,115,5,0,43.608629,-72.61327,1420,2,2,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1812,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606766010538","73587218010538","1320627010538","",2006,50,3,27,888,1,,2006,10,31,9.2,1,115,2,9,43.636197,-72.542214,1240,2,2,3,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1812,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606082010538","73587218010538","1320627010538","",2006,50,3,27,1101,1,,2006,12,6,9.3,1,115,5,0,43.781371,-72.439651,1340,2,2,3,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1811,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607504010538","73587218010538","1320627010538","",2006,50,3,27,1118,2,,2006,6,22,,1,1,,,43.455048,-72.695342,1220,,,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1813,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607157010538","73587218010538","1320627010538","",2006,50,3,27,1141,1,,2007,1,31,,1,1,5,0,43.366867,-72.560552,1080,,,3,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1700,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606215010538","73587218010538","1320627010538","",2006,50,3,27,1169,1,,2006,7,3,9.1,1,115,4,0,43.576194,-72.425878,1110,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1699,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607722010538","73587218010538","1320627010538","",2006,50,3,27,1171,2,,2006,6,19,,1,1,,,43.568747,-72.673022,1390,,,3,3,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1812,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607294010538","73587218010538","1320627010538","",2006,50,3,27,1190,1,,2006,12,7,,1,1,5,0,43.856458,-72.540713,820,,,3,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1811,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605940010538","73587218010538","1320627010538","",2006,50,3,27,1198,2,,2006,10,11,9.1,1,115,,,43.246789,-72.622866,1050,2,2,3,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1700,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607407010538","73587218010538","1320627010538","",2006,50,3,27,1214,1,,2006,6,12,,1,1,5,0,43.695437,-72.734334,2090,,,2,,"M211Cc",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1812,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607738010538","73587218010538","1320627010538","",2006,50,3,27,1226,1,,2006,10,21,,1,1,7,0,43.337376,-72.861012,2550,,,2,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1814,1,4,,"2",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73605313010538","73587218010538","1320627010538","",2006,50,3,27,1267,1,,2007,2,1,9.6,1,115,5,0,43.347523,-72.779411,1860,2,2,3,,"M211Cd",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1813,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73607058010538","73587218010538","1320627010538","",2006,50,3,27,1404,1,,2007,2,1,,1,1,2,1,43.520116,-72.448738,1250,,,3,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1699,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"73606629010538","73587218010538","1320627010538","",2006,50,3,27,1406,1,,2006,6,5,8.8,1,115,1,1,43.681274,-72.564072,830,2,2,2,,"M211Bb",5000,3,,1,"",2007-07-20,"10538","",2019-07-12,"126144","OFFSET",,1812,1,4,,"1",6,4,"","",,,,,,,,,8,0,,,,,3,,"",,,"",,,,
"122566848010661","120631313010661","1320614010538","",2007,50,2,5,39,1,,2007,4,25,10.5,1,1,2,0,44.433166,-72.109968,1240,2,2,4,,"M211Ba",5000,3,,1,"",2008-07-10,"10661","",2019-07-12,"126144","OFFSET",,1809,1,4,,"1",6,5,"","",,,,,,,,,8,0,,,,,3.1,,"",,,"",,,,
"122566860010661","120631313010661","1320614010538","",2007,50,2,5,80,1,,2008,3,24,11.4,1,1,3,0,44.211967,-72.255749,1290,2,2,4,,"M211Ba",5000,3,,1,"",2008-07-10,"10661","",2019-07-12,"126144","OFFSET",,1810,1,4,,"1",6,5,"","",,,,,,,,,8,0,,,,,3.1,,"",,,"",,,,
"122566838010661","120631313010661","1320614010538","",2007,50,2,5,297,1,,2007,4,24,10.7,1,1,5,0,44.606134,-71.981,1000,2,2,4,,"M211Ba",5000,3,,1,"",2008-07-10,"10661","",2019-07-12,"126144","OFFSET",,1808,1,4,,"1",6,5,"","",,,,,,,,,8,0,,,,,3.1,,"",,,"",,,,
"122566846010661","120631313010661","1320614010538","",2007,50,2,5,349,1,,2007,5,1,10.5,1,1,5,0,44.47677,-72.087493,1280,2,2,3,,"M211Ba",5000,3,,1,"",2008-07-10,"10661","",2019-07-12,"126144","OFFSET",,1808,1,4,,"1",6,5,"","",,,,,,,,,8,0,,,,,3.1,,"",,,"",,,,
"122566966010661","120631313010661","1320614010538","",2007,50,2,5,403,3,2,2007,10,22,11,1,1,,,44.616149,-72.145269,1480,2,2,4,,"M211Ba",5000,3,,1,"",2008-07-10,"10661","",2019-07-12,"126144","OFFSET",,1922,1,4,,"1",6,5,"","",,,,,,,,,8,0,,,,,3.1,,"",,,"",,,,
"122567250010661","120631313010661","1320614010538","",2007,50,2,5,509,1,,2008,4,17,,1,1,4,0,44.389118,-71.954519,980,,,3,,"M211Ba",5000,3,,1,"",2008-07-10,"10661","",2019-07-12,"126144","OFFSET",,1809,1,4,,"1",6,5,"","",,,,,,,,,8,0,,,,,3.1,,"",,,"",,,,
"122566856010661","120631313010661","1320614010538","",2007,50,2,5,815,1,,2007,1,22,8.4,1,1,6,1,44.364544,-72.231007,2430,2,2,3,,"M211Ba",5000,3,,1,"",2008-07-10,"10661","",2019-07-12,"126144","OFFSET",,1809,1,4,,"1",6,5,"","",,,,,,,,,8,0,,,,,3.1,,"",,,"",,,,
"122566850010661","120631313010661","1320614010538","",2007,50,2,5,928,1,,2008,4,30,,1,1,3,0,44.540056,-72.235089,1530,,,4,,"M211Ba",5000,3,,1,"",2008-07-10,"10661","",2019-07-12,"126144","OFFSET",,1923,1,4,,"1",6,5,"","",,,,,,,,,8,0,,,,,3.1,,"",,,"",,,,
"122567238010661","120631313010661","1320614010538","",2007,50,2,5,963,1,,2007,5,17,10.5,1,1,4,4,44.353187,-71.973929,1040,2,2,4,,"M211Ba",5000,3,,1,"",2008-07-10,"10661","",2019-07-12,"126144","OFFSET",,1809,1,4,,"1",6,5,"","",,,,,,,,,8,0,,,,,3.1,,"",,,"",,,,
